1.358089542388916016e+01,1.585867023468017578e+01,-1.292683696746826172e+01,1.726511764526367188e+01,-9.287810325622558594e+00,2.022331619262695312e+01,-3.335203552246093750e+01,1.021845149993896484e+01,5.015388107299804688e+01,-3.326144027709960938e+01
1.153220176696777344e+01,-4.090434265136718750e+01,6.094412803649902344e+00,-2.117885780334472656e+01,3.414592361450195312e+01,-2.630076217651367188e+01,2.170476531982421875e+01,-8.821861147880554199e-01,1.339919924736022949e+00,5.954771995544433594e+00
-1.423943614959716797e+01,2.234999084472656250e+01,1.408798122406005859e+01,-2.547446489334106445e+00,5.295702362060546875e+01,-3.559675979614257812e+01,9.777488112449645996e-01,2.039747619628906250e+01,3.189140319824218750e+00,-1.165746498107910156e+01
-6.651815032958984375e+01,-4.791717147827148438e+01,4.845506668090820312e+01,-1.434615325927734375e+01,3.337531089782714844e+00,2.649933815002441406e+01,1.788475227355957031e+01,1.713386917114257812e+01,1.756883811950683594e+01,8.722009658813476562e-01
2.125413656234741211e+00,3.853089904785156250e+01,8.270330429077148438e+00,9.436541199684143066e-01,9.190494537353515625e+00,1.577711486816406250e+01,-9.255187034606933594e+00,-2.337832069396972656e+01,-2.236340999603271484e+00,3.309481048583984375e+01
4.844544410705566406e+00,-2.318066406250000000e+01,-2.058285474777221680e+00,1.644112396240234375e+01,2.675454330444335938e+01,3.310545730590820312e+01,-1.978399467468261719e+01,3.421817016601562500e+01,2.254534530639648438e+01,-1.090124702453613281e+01
1.135594272613525391e+01,-1.690270042419433594e+01,6.703743338584899902e-01,1.141939735412597656e+01,-1.554422187805175781e+01,-7.615261554718017578e+00,-5.887249112129211426e-01,2.658903884887695312e+01,-2.326012229919433594e+01,3.712616920471191406e+00
-3.174740791320800781e+00,-2.128098106384277344e+01,2.962844467163085938e+01,1.504979991912841797e+01,9.003697395324707031e+00,-1.159436225891113281e+00,-3.947926759719848633e+00,7.563520908355712891e+00,-2.338184118270874023e+00,-6.213060855865478516e+00
-1.933386611938476562e+01,-3.854397583007812500e+01,1.942615318298339844e+01,-4.397971725463867188e+01,3.674427413940429688e+01,-4.488516235351562500e+01,2.715406417846679688e+01,1.734112739562988281e+00,5.719984054565429688e+00,2.299055099487304688e+00
1.480531024932861328e+01,-3.112060737609863281e+01,-1.355741119384765625e+01,-1.164816093444824219e+01,1.108176410198211670e-01,-2.440549659729003906e+01,-1.405465698242187500e+01,3.879059219360351562e+01,-4.981357097625732422e+00,4.777096584439277649e-02
-4.873070526123046875e+01,-2.279763936996459961e+00,-7.207141399383544922e+00,-1.308038043975830078e+01,5.623917579650878906e+00,-2.725398445129394531e+01,-3.067662620544433594e+01,2.521239852905273438e+01,1.127195167541503906e+01,-5.351585865020751953e+00
4.051037216186523438e+01,1.237991237640380859e+01,-6.610992908477783203e+00,-4.387088298797607422e+00,2.580620956420898438e+01,-1.408430290222167969e+01,5.214640617370605469e+00,2.696043395996093750e+01,8.205022811889648438e-01,-8.914287567138671875e+00
-8.951190710067749023e-01,1.301806735992431641e+01,-4.290788269042968750e+01,-8.183755874633789062e+00,3.114509820938110352e+00,-2.563215255737304688e+01,-8.779313087463378906e+00,1.561140537261962891e+00,1.146810245513916016e+01,-1.292937374114990234e+01
2.925746917724609375e+01,4.010591506958007812e+00,-1.716405487060546875e+01,4.054008102416992188e+01,-9.560668945312500000e+00,-4.439289093017578125e+00,-6.285686492919921875e+00,2.727634048461914062e+01,-2.517888832092285156e+01,-1.340661239624023438e+01
-1.267673797607421875e+02,6.817748260498046875e+01,-1.141706943511962891e+01,-6.164871597290039062e+01,-3.091612815856933594e+01,5.951404953002929688e+01,4.059939956665039062e+01,1.164716529846191406e+01,1.253335475921630859e+01,1.159806346893310547e+01
1.180755043029785156e+01,-4.526237106323242188e+01,-5.869260311126708984e+00,3.414375686645507812e+01,-1.197646808624267578e+01,4.465113067626953125e+01,-4.428402900695800781e+00,2.043810653686523438e+01,1.442306327819824219e+01,-1.989500284194946289e+00
1.456340312957763672e+01,-2.727984619140625000e+01,-4.348135757446289062e+01,1.680395698547363281e+01,2.869629669189453125e+01,-3.027106285095214844e+01,3.510829925537109375e+01,6.886505126953125000e+00,7.827429294586181641e+00,1.978952884674072266e-01
-6.344398498535156250e+00,-2.832675933837890625e+01,-4.004442596435546875e+01,1.439103794097900391e+01,-1.792233276367187500e+01,1.307575777173042297e-02,-6.351213455200195312e+00,2.244259452819824219e+01,9.081319808959960938e+00,-1.384582233428955078e+01
1.356709957122802734e+01,1.720946884155273438e+01,-3.284891891479492188e+01,7.881067991256713867e-01,-1.588993930816650391e+01,-3.432148361206054688e+01,-9.347404479980468750e+00,1.475739765167236328e+01,-3.013237380981445312e+01,-2.279143714904785156e+01
9.488679885864257812e+00,4.991238594055175781e+00,1.962610054016113281e+01,9.980619430541992188e+00,-1.538530349731445312e+01,2.978673362731933594e+01,-8.646756172180175781e+00,2.897700500488281250e+01,-2.043110275268554688e+01,-8.093441963195800781e+00
-1.472898769378662109e+01,-2.106173753738403320e+00,-4.687301254272460938e+01,4.331997299194335938e+01,-3.211011290550231934e-01,-2.173012924194335938e+01,-2.637685966491699219e+01,2.338401222229003906e+01,1.117568206787109375e+01,-8.570212364196777344e+00
-2.447029650211334229e-01,-2.483441925048828125e+01,1.806437253952026367e+00,2.796479988098144531e+01,-1.713188886642456055e+00,-4.574362945556640625e+01,2.752153015136718750e+01,-3.747251272201538086e+00,-1.093524360656738281e+01,-1.715246772766113281e+01
-1.148556041717529297e+01,-3.069756126403808594e+01,1.563831806182861328e+01,1.828323745727539062e+01,1.364621067047119141e+01,-6.043446540832519531e+00,-2.586693382263183594e+01,1.534224319458007812e+01,1.658644485473632812e+01,3.978358507156372070e+00
-2.180953502655029297e+00,-6.123183250427246094e+00,2.400241470336914062e+01,5.433321475982666016e+00,-2.183493995666503906e+01,3.381617546081542969e+00,-3.077767944335937500e+01,9.204146385192871094e+00,-9.969269752502441406e+00,1.379532527923583984e+01
4.571625900268554688e+01,-1.509905433654785156e+01,1.140043926239013672e+01,8.699541091918945312e+00,3.396883010864257812e+00,-3.399872970581054688e+01,3.501921463012695312e+01,5.632169246673583984e+00,-7.508788108825683594e+00,-5.797253131866455078e+00
-1.966137695312500000e+01,1.042579650878906250e+00,-2.348605537414550781e+01,3.037327051162719727e+00,1.349574756622314453e+01,1.210076713562011719e+01,-6.607841014862060547e+00,1.527555847167968750e+01,-8.619057655334472656e+00,-2.189742279052734375e+01
2.241743850708007812e+01,-2.600643348693847656e+01,1.443108177185058594e+01,1.888299179077148438e+01,5.182145595550537109e+00,-1.413019275665283203e+01,2.614110946655273438e+00,2.752257585525512695e+00,4.016469001770019531e+00,4.844346046447753906e+00
-1.873416137695312500e+01,-5.821822738647460938e+01,-1.988095664978027344e+01,1.661735343933105469e+01,-1.977527809143066406e+01,-1.981622695922851562e+01,3.241467666625976562e+01,-2.329834848642349243e-01,-1.604270172119140625e+01,-6.959119319915771484e+00
5.516692733764648438e+01,5.622072219848632812e+00,-7.379897117614746094e+00,-3.673423767089843750e+01,8.250589370727539062e+00,1.242710018157958984e+01,1.422480773925781250e+01,-2.195448428392410278e-01,-5.947496891021728516e+00,-6.227279186248779297e+00
2.438001823425292969e+01,2.499721527099609375e+01,-1.760592937469482422e+00,-3.414047241210937500e+01,9.809465408325195312e+00,-2.298359870910644531e+01,-2.467993497848510742e+00,2.394472503662109375e+01,1.204566669464111328e+01,-9.294982910156250000e+00
6.987767219543457031e+00,-6.550272464752197266e+00,8.982168436050415039e-01,-2.093052864074707031e+01,2.297698211669921875e+01,-5.715132355690002441e-01,-5.495820522308349609e+00,2.112809753417968750e+01,2.285021400451660156e+01,-1.449395561218261719e+01
3.100094985961914062e+01,-2.140539360046386719e+01,-4.252627372741699219e+00,2.878663063049316406e+01,-2.825757217407226562e+01,-1.240583181381225586e+00,-3.786400794982910156e+00,4.439458370208740234e+00,-6.314295291900634766e+00,-1.433262252807617188e+01
2.505361366271972656e+01,1.423688888549804688e+00,-3.938583135604858398e+00,2.860999298095703125e+01,1.369135093688964844e+01,1.348311233520507812e+01,-2.998892021179199219e+01,6.003084182739257812e-01,3.698844909667968750e+00,2.295382881164550781e+01
3.447547912597656250e+01,5.043283939361572266e+00,-3.769626379013061523e+00,-1.007581233978271484e+01,-1.506036949157714844e+01,-1.764967346191406250e+01,2.606059551239013672e+00,-1.071496677398681641e+01,-3.671768569946289062e+01,-2.094224929809570312e+01
2.305460739135742188e+01,-4.203709125518798828e+00,1.046113777160644531e+01,-2.958381080627441406e+01,1.549305343627929688e+01,-8.356801986694335938e+00,-1.027771949768066406e+01,3.184320211410522461e+00,-1.819280052185058594e+01,-1.883115196228027344e+01
2.086344909667968750e+01,3.652260208129882812e+01,9.130009651184082031e+00,-4.859679412841796875e+01,2.966187238693237305e+00,-5.132131099700927734e+00,-1.035560131072998047e+01,2.406954765319824219e+01,5.452937602996826172e+00,-4.041110515594482422e+00
-1.791510772705078125e+01,-2.882390975952148438e+00,2.406533050537109375e+01,-1.139417457580566406e+01,2.025361061096191406e+01,-3.268740844726562500e+01,3.302584457397460938e+01,9.652995109558105469e+00,-1.640699005126953125e+01,5.888272523880004883e-01
2.213799667358398438e+01,-2.459891128540039062e+01,-1.896734356880187988e+00,-2.394670486450195312e+01,-2.013916778564453125e+01,-2.958250045776367188e+01,3.640324783325195312e+01,1.481587791442871094e+01,4.797518551349639893e-01,5.936751842498779297e+00
-2.340474891662597656e+01,-1.669348144531250000e+01,-3.886318588256835938e+01,2.995624780654907227e+00,-5.551203250885009766e+00,3.709960556030273438e+01,6.505189538002014160e-01,-2.234620666503906250e+01,2.704506683349609375e+01,-2.623417472839355469e+01
3.193083381652832031e+01,-1.875268697738647461e+00,7.294924736022949219e+00,-1.818096923828125000e+01,-9.604572296142578125e+00,-9.563280105590820312e+00,-3.950603866577148438e+01,1.850244331359863281e+01,-7.890133380889892578e+00,-2.000689506530761719e+01
3.644403076171875000e+01,-1.211389303207397461e+00,-4.590708255767822266e+00,-4.155403137207031250e+01,7.615543365478515625e+00,-1.110155868530273438e+01,2.960541009902954102e+00,1.353230094909667969e+01,-2.520346641540527344e-01,1.580436974763870239e-01
3.030782890319824219e+01,-2.828633308410644531e+01,1.149396896362304688e+01,1.399103641510009766e+01,2.167745018005371094e+01,1.643132209777832031e+01,3.070743322372436523e+00,3.454081726074218750e+01,-1.643612682819366455e-01,-1.367981195449829102e+00
-4.238581657409667969e+00,2.377017974853515625e+01,-3.701662826538085938e+01,-3.304271221160888672e+00,4.127345085144042969e+00,-2.022829294204711914e+00,1.145529365539550781e+01,-1.541300487518310547e+01,-7.202266454696655273e-01,-7.752076148986816406e+00
8.483933448791503906e+00,-1.169606399536132812e+01,2.634815454483032227e+00,5.880912780761718750e+00,1.993451309204101562e+01,1.653800964355468750e+01,4.500667095184326172e+00,2.352605056762695312e+01,2.262895202636718750e+01,9.839555740356445312e+00
6.778700351715087891e+00,-8.137684822082519531e+00,2.296959304809570312e+01,-2.361532688140869141e+00,3.260126495361328125e+01,-6.029953956604003906e+00,-2.761038208007812500e+01,1.178016376495361328e+01,-1.874683952331542969e+01,-1.282867431640625000e+01
-4.640369415283203125e+01,1.704940414428710938e+01,1.680219411849975586e+00,1.367710018157958984e+01,1.017999076843261719e+01,-4.847736835479736328e+00,-3.026461791992187500e+01,8.050094604492187500e+00,-3.110799026489257812e+01,-1.061135673522949219e+01
-6.828760528564453125e+01,3.166929244995117188e+00,-1.635914421081542969e+01,7.779267311096191406e+00,-3.396994829177856445e+00,-1.366717433929443359e+01,-4.798376464843750000e+01,-1.510856628417968750e+00,9.336563110351562500e+00,-8.926372528076171875e+00
9.931221961975097656e+00,-1.057571029663085938e+01,6.525449752807617188e+00,-6.032437801361083984e+00,2.953663635253906250e+01,7.394300937652587891e+00,-5.871549606323242188e+00,4.442575931549072266e+00,7.282253265380859375e+00,-1.621777725219726562e+01
-9.186063766479492188e+00,-1.152991771697998047e+01,-3.482415390014648438e+01,1.070621681213378906e+01,-2.028142929077148438e+01,-1.635174179077148438e+01,-3.768331706523895264e-01,-2.501817464828491211e+00,1.709239006042480469e+01,-9.426142692565917969e+00
1.966882514953613281e+01,1.133308410644531250e+01,-3.483426284790039062e+01,-3.708407211303710938e+01,4.768571472167968750e+01,-6.959452152252197266e+00,-6.213663578033447266e+00,9.285315513610839844e+00,8.022533416748046875e+00,-6.307833671569824219e+00
-1.309238195419311523e+00,1.789231872558593750e+01,1.318642139434814453e+01,2.292775154113769531e+00,1.422098064422607422e+01,-4.447712707519531250e+01,-1.743937873840332031e+01,-3.288385629653930664e+00,3.997203445434570312e+01,-2.217796134948730469e+01
-1.310108375549316406e+01,-6.060278320312500000e+01,1.634658813476562500e+01,-1.213940143585205078e+00,1.327909088134765625e+01,3.311187505722045898e+00,2.679586029052734375e+01,7.522773742675781250e+00,-1.537359046936035156e+01,3.032655715942382812e+00
2.451530647277832031e+01,-1.536252403259277344e+01,-3.725748825073242188e+01,3.323605537414550781e+00,-1.337967300415039062e+01,-1.003464794158935547e+01,-1.773253631591796875e+01,-2.805209457874298096e-01,1.682133865356445312e+01,-1.566361069679260254e+00
3.358667373657226562e+01,1.040782451629638672e+00,-5.749135494232177734e+00,-4.025724792480468750e+01,-2.317952156066894531e+01,-1.263556957244873047e+01,-1.726587295532226562e+01,1.057190895080566406e+01,2.984456062316894531e+01,-1.156708335876464844e+01
3.157921409606933594e+01,1.379904651641845703e+01,1.349689388275146484e+01,-3.034872531890869141e+00,-2.107574272155761719e+01,2.379127311706542969e+01,-5.965874195098876953e+00,1.571108531951904297e+01,7.332187175750732422e+00,-1.333469772338867188e+01
5.146929168701171875e+01,2.227963685989379883e+00,-1.599411010742187500e+00,-3.057320594787597656e+01,3.217625427246093750e+01,-1.948178863525390625e+01,-8.130322456359863281e+00,-1.264936542510986328e+01,5.716030597686767578e+00,-3.682441949844360352e+00
-1.064164280891418457e+00,1.905558776855468750e+01,-1.300137042999267578e+01,-3.790276336669921875e+01,4.425772190093994141e+00,-2.919768142700195312e+01,-2.935740280151367188e+01,2.051055145263671875e+01,-8.379470825195312500e+00,1.603838324546813965e+00
1.645022773742675781e+01,-4.797899246215820312e+01,-1.507141232490539551e+00,8.036640167236328125e+00,-1.791084861755371094e+01,6.211792826652526855e-01,-3.263414621353149414e+00,2.240793228149414062e+01,4.798091411590576172e+00,-3.490100860595703125e+00
-5.937910079956054688e+00,-2.205889701843261719e+01,-3.089982223510742188e+01,3.103415966033935547e+00,-2.312485504150390625e+01,7.039937376976013184e-01,1.851068115234375000e+01,2.089949798583984375e+01,-6.780583858489990234e+00,-1.185460209846496582e+00
-1.609015083312988281e+01,1.058084869384765625e+01,-1.442387008666992188e+01,5.988574981689453125e+00,-2.091447257995605469e+01,-4.393382644653320312e+01,-1.666810035705566406e+01,-5.388377904891967773e-01,2.340754318237304688e+01,-5.892141342163085938e+00
-1.918953514099121094e+01,-2.709105682373046875e+01,2.705092620849609375e+01,-4.668592453002929688e+00,3.420869350433349609e+00,-2.664449882507324219e+01,6.413469314575195312e+00,-2.571492767333984375e+01,2.549993896484375000e+01,-7.231435775756835938e+00
1.196572875976562500e+01,-1.608689498901367188e+01,5.856114959716796875e+01,1.089148616790771484e+01,2.395633316040039062e+01,3.108174800872802734e-01,9.800957679748535156e+00,-1.575311303138732910e+00,4.023238372802734375e+01,-1.503593826293945312e+01
1.425619316101074219e+01,2.652567100524902344e+01,4.262667655944824219e+00,-3.679377317428588867e+00,-1.361682128906250000e+01,4.763592720031738281e+00,-2.157734489440917969e+01,1.197453856468200684e+00,2.160576248168945312e+01,-4.366051197052001953e+00
2.544012832641601562e+01,-1.191342449188232422e+01,-1.924182128906250000e+01,8.742412567138671875e+00,-3.802767038345336914e+00,-2.395975303649902344e+01,-1.555006027221679688e+01,4.278382778167724609e+00,-1.032099628448486328e+01,-2.326906681060791016e+00
2.512119483947753906e+01,-4.560597896575927734e+00,5.009120941162109375e+00,4.244509887695312500e+01,1.423646831512451172e+01,-8.329284667968750000e+00,-5.038734912872314453e+00,2.107375717163085938e+01,-1.257421588897705078e+01,-1.116602420806884766e+01
-2.070399093627929688e+01,-1.597295856475830078e+01,-3.778470993041992188e+01,-1.312792968750000000e+01,2.482497406005859375e+01,-2.106521797180175781e+01,2.803871345520019531e+01,3.237549209594726562e+01,5.695934772491455078e+00,-8.400820732116699219e+00
1.443048572540283203e+01,2.615114212036132812e+01,2.646808433532714844e+01,-2.502433395385742188e+01,4.346677780151367188e+01,1.287331867218017578e+01,-4.855904579162597656e+00,-4.246692180633544922e+00,-8.198722839355468750e+00,-2.141268539428710938e+01
-2.978923988342285156e+01,-3.781297302246093750e+01,-1.139487171173095703e+01,2.648163795471191406e+01,-8.095194816589355469e+00,-3.806949234008789062e+01,2.762391471862792969e+01,1.087524127960205078e+01,1.966197204589843750e+01,3.426463365554809570e+00
-1.262920951843261719e+01,-2.515894889831542969e+00,-1.879683876037597656e+01,-1.942315673828125000e+01,-1.434657669067382812e+01,5.392251014709472656e+00,5.186699390411376953e+00,4.307543563842773438e+01,1.369931411743164062e+01,-5.605584144592285156e+00
8.512994766235351562e+00,-4.170123100280761719e+00,6.963953018188476562e+00,-1.438975524902343750e+01,6.569277954101562500e+01,-8.424856185913085938e+00,-4.518193721771240234e+00,1.289509582519531250e+01,9.584772109985351562e+00,-2.290531730651855469e+01
1.623732948303222656e+01,6.951062679290771484e+00,2.872894096374511719e+01,-1.170056724548339844e+01,2.877363014221191406e+01,1.437514877319335938e+01,-7.704710483551025391e+00,7.972653388977050781e+00,4.249473190307617188e+01,-1.353760623931884766e+01
4.113630294799804688e+01,1.274792289733886719e+01,2.560607910156250000e+01,7.431253910064697266e+00,1.543372344970703125e+01,3.008774518966674805e-01,-8.982018232345581055e-01,-4.580657005310058594e+00,-2.717483639717102051e-01,-1.166827774047851562e+01
-2.769762039184570312e+01,-5.039076995849609375e+01,4.089268875122070312e+01,4.003255081176757812e+01,-2.747508430480957031e+01,-1.712612390518188477e+00,-1.399502944946289062e+01,1.594195652008056641e+01,1.501249408721923828e+01,-1.649174308776855469e+01
1.941128730773925781e+01,-1.867569351196289062e+01,2.596941947937011719e+00,4.176227951049804688e+01,-2.034036636352539062e+01,-5.703005313873291016e+00,-2.402612686157226562e+00,9.914411544799804688e+00,2.596994972229003906e+01,-1.322277927398681641e+01
2.064336013793945312e+01,2.297882080078125000e+00,-1.894335174560546875e+01,1.482979416847229004e+00,3.199538886547088623e-01,-5.930925846099853516e+00,-2.442130851745605469e+01,-7.384800910949707031e+00,9.278911590576171875e+00,2.969489479064941406e+01
3.618169403076171875e+01,6.610182762145996094e+00,2.192334747314453125e+01,-5.209938430786132812e+01,-3.440855407714843750e+01,-3.757048416137695312e+01,3.861093902587890625e+01,3.314980983734130859e+00,-8.321339607238769531e+00,-1.749461936950683594e+01
-1.289706707000732422e+01,9.358020782470703125e+00,-2.412918806076049805e+00,1.220396709442138672e+01,-2.831009674072265625e+01,2.634050559997558594e+01,-2.627318572998046875e+01,2.959905433654785156e+01,5.695116996765136719e+00,-3.904303073883056641e+00
-2.235077667236328125e+01,1.978340911865234375e+01,-7.046430110931396484e+00,-1.647728729248046875e+01,-1.158848857879638672e+01,-5.788052558898925781e+00,1.205546188354492188e+01,-4.599402236938476562e+01,-2.677342414855957031e+01,4.094364166259765625e+01
-1.488617992401123047e+01,2.230010032653808594e+01,1.172705268859863281e+01,-4.208732604980468750e+00,3.973216533660888672e+00,1.515127563476562500e+01,-3.187804937362670898e+00,-4.539110946655273438e+01,-2.172385025024414062e+01,1.681749343872070312e+01
5.657704830169677734e+00,-3.227743148803710938e+01,2.780932044982910156e+01,3.391486740112304688e+01,1.558212184906005859e+01,-3.024999046325683594e+01,-8.898774147033691406e+00,2.216094970703125000e+00,-1.307959938049316406e+01,-3.637981653213500977e+00
-1.187390422821044922e+01,-2.556385421752929688e+01,1.161576938629150391e+01,4.503054428100585938e+01,3.971184539794921875e+01,2.785229492187500000e+01,4.673754119873046875e+01,-1.011365604400634766e+01,4.550986480712890625e+01,-1.362051582336425781e+01
-3.961160898208618164e+00,1.751316261291503906e+01,1.681779921054840088e-01,-2.934957122802734375e+01,-9.609606742858886719e+00,-3.817502212524414062e+01,1.597348809242248535e+00,1.665556716918945312e+01,1.055301761627197266e+01,2.754218339920043945e+00
2.008810615539550781e+01,-8.153559684753417969e+00,1.077536296844482422e+01,4.669252777099609375e+01,-1.863600540161132812e+01,-3.647234725952148438e+01,-1.641485214233398438e+00,1.792129135131835938e+01,-7.328442096710205078e+00,-2.046262168884277344e+01
1.504130935668945312e+01,-1.242857074737548828e+01,-1.608728051185607910e+00,2.455988311767578125e+01,-6.739043444395065308e-02,-3.024902915954589844e+01,6.864208698272705078e+00,-1.438902091979980469e+01,-1.367909669876098633e+00,-5.037385463714599609e+00
-3.407148361206054688e+01,4.378292846679687500e+01,1.002503013610839844e+01,-4.471470260620117188e+01,-8.829708099365234375e+00,7.934983968734741211e-01,-2.296207618713378906e+01,2.610599517822265625e+01,8.916317939758300781e+00,-1.519615364074707031e+01
2.029141616821289062e+01,1.868701362609863281e+01,-1.897843742370605469e+01,-2.600706863403320312e+01,4.116491317749023438e+01,1.403903579711914062e+01,6.356771469116210938e+00,-6.565423488616943359e+00,2.914732933044433594e+01,-2.304528617858886719e+01
-1.629020500183105469e+01,-1.654577445983886719e+01,6.719633102416992188e+00,-2.108314514160156250e+01,4.586397552490234375e+01,-2.802236938476562500e+01,1.925979614257812500e+01,-3.250175476074218750e+00,3.651588439941406250e+01,-6.694921493530273438e+00
-3.794128799438476562e+01,8.506576418876647949e-01,-1.268146324157714844e+01,-7.467536926269531250e+01,2.422276878356933594e+01,-2.024773597717285156e+01,3.219781112670898438e+01,-1.743906021118164062e+01,1.452951335906982422e+01,-9.422337532043457031e+00
-1.896777534484863281e+01,9.317465782165527344e+00,5.094960212707519531e+00,-1.154208087921142578e+01,-3.309561920166015625e+01,1.871025848388671875e+01,3.046174240112304688e+01,-6.946916198730468750e+01,-1.856066703796386719e+01,3.011344718933105469e+01
9.000328063964843750e+00,-2.086465072631835938e+01,1.935506248474121094e+01,1.753883552551269531e+01,-8.421059608459472656e+00,-7.334137916564941406e+00,-2.757431030273437500e+01,2.115696334838867188e+01,2.550729751586914062e+01,-1.585526180267333984e+01
-2.919262886047363281e+00,4.426847398281097412e-01,-4.001109600067138672e+00,-1.245288372039794922e+01,-1.356027317047119141e+01,5.595513820648193359e+00,2.059252166748046875e+01,-5.489397048950195312e+01,-3.272253417968750000e+01,3.299583053588867188e+01
-2.476777648925781250e+01,2.182555198669433594e+01,2.931301689147949219e+01,-5.621437549591064453e+00,-1.497857093811035156e+01,-1.003103733062744141e+01,1.027256298065185547e+01,-4.208389282226562500e+01,-5.005360794067382812e+01,3.144475555419921875e+01
-5.857775211334228516e+00,-4.122292041778564453e+00,3.828461837768554688e+01,3.741456747055053711e+00,9.619441032409667969e+00,2.991801452636718750e+01,-1.485378551483154297e+01,-9.715393185615539551e-01,8.402853965759277344e+00,1.192932009696960449e+00
-1.123207855224609375e+01,3.772115707397460938e+01,-1.425032615661621094e+00,2.037347602844238281e+01,-4.234906733036041260e-01,-2.071630477905273438e+01,1.840392231941223145e+00,2.136977386474609375e+01,5.348064422607421875e+01,-1.450723171234130859e+01
