,tSNE_1,tSNE_2
0,-9.40641892150833,20.54074861464258
1,9.908551174183344,-2.6064337271537474
2,13.034639062159197,-14.596833746513692
3,-6.120293429912577,9.353071262508672
4,-3.702834877132314,12.41570462240004
5,-13.972644455628561,-10.395551274789954
6,-18.562594109855667,-21.093147473878474
7,-5.895614571056245,-0.6139895170998156
8,-4.286626124204247,-9.642946976080163
9,18.689301806984513,-6.280223960239547
10,-1.2304735215031237,12.957927383826041
11,13.81928667465507,7.732510051730619
12,-2.222798082239336,-10.912732305099919
13,-2.1359960899849115,13.814136501459544
14,-13.95122703671761,9.85324393646884
15,-8.761154511213176,13.240845117164884
16,-9.278356688320526,-13.299839895704107
17,-11.526456582372907,3.97952273164074
18,16.64956951270583,-7.493575640578215
19,-2.0971280641907515,10.852782997670388
20,19.55515589252618,-10.288679480441386
21,-26.351465725224465,-9.977625802053222
22,8.102333303339858,-16.327642704250128
23,3.418767132898755,-17.769568299737443
24,-2.4673873470931107,4.640252091302596
25,9.501092608875728,5.272408917761734
26,17.390773294202468,1.6758671345071188
27,-1.659659422352506,2.2298585046262014
28,15.180665702405983,7.11967894915887
29,-12.369954815330209,7.950359366810139
30,18.257997602546368,-5.089363648064429
31,-5.96783479992223,-27.06380295010464
32,-6.130577650449773,-14.643118016436114
33,-0.42957319021220886,-2.6020095421367637
34,10.372645380140636,-10.166983799471138
35,10.692566618727996,4.147231733865378
36,2.366786049279537,-9.56347215802957
37,13.172944576432057,-6.175377784847569
38,18.410806159769823,-6.521931718981384
39,-5.9270283181451395,-5.664863320710812
40,-17.806121765796338,-9.777623963909132
41,18.718899130733778,10.697190479485316
42,2.789434530411407,-14.968621076551756
43,-11.568879073579062,-15.846356402742435
44,-8.779261089397751,3.144440686291747
45,6.882252136379368,-7.102995713051121
46,15.588184130935486,-5.684018111348841
47,20.479861333368255,-8.664905535537002
48,-8.778992319482029,1.9940987354056494
49,-17.722506226551744,-10.607297713984543
50,-9.770516568835518,4.221207737085162
51,-2.1370757300236645,20.369878722800546
52,2.488447226285992,20.93218424261493
53,18.19601636399293,12.06854994857346
54,15.077617981394694,17.15364354623669
55,0.9333961938492159,-13.12635594064553
56,-7.831782595538222,-10.646226709729497
57,15.950226986168392,-0.7127520938024049
58,20.128080923171538,-13.364145911169972
59,-7.195683874060162,-7.201603533952343
60,1.282261625104455,-2.818723740169983
61,25.099902722597875,-2.0981220626121395
62,-3.8385151658654713,4.837020639466926
63,-13.58310295270659,-3.4120281349784225
64,-11.345367878598324,-3.5770322330173223
65,-16.95655142876324,5.107409613951823
66,-3.6560640346199893,1.8892684180564487
67,-14.552457489674863,10.32057807509025
68,3.3065736674452504,5.092935373985584
69,-17.90154370327325,-1.028913494407378
70,-14.643916435368785,-4.410690476892988
71,7.596212742699862,-12.699074064637147
72,0.9999786507579342,14.128117980994885
73,-7.804277847751242,-2.6114322221170267
74,18.076344132973283,2.0823956949536844
75,11.712342867092081,2.7376219177480112
76,-14.042127381277744,12.74790464726871
77,-18.902100363432996,9.840353556512023
78,-15.48055984060336,5.889726719744925
79,-17.82073713669765,-2.5205962318331165
80,-11.786342212306272,-15.717338470694122
81,2.70656347568173,-12.534352544300587
82,6.3291356665762155,-1.3462924255478135
83,1.7334109653202263,-6.304284157163998
84,-9.990904758429961,12.032805612548655
85,22.65753422249328,4.100158837849685
86,2.624116499246707,10.741915975648785
87,9.232265749687,-17.948885339485276
88,-15.27933623115348,-0.568018318368685
89,0.8958848655899765,3.3319867348896732
90,3.021672601049438,-4.92113429887779
91,-19.443578030976894,-9.01446130662876
92,16.114638622638726,7.227842996009692
93,-5.043848292612611,-4.034209761226234
94,-28.186928271630595,-11.137471889793478
95,-28.641018101664688,-9.847387246569102
96,-11.658790345610528,6.47542818286359
97,-8.157703997837896,14.695373528708929
98,4.7296361799982085,2.5508035600788714
99,19.902562510218804,10.428984635935446
100,-0.9577789336655289,-5.775930383277342
101,19.85777346380381,-2.0469988554881025
102,-2.1939443379604486,-4.172896519526677
103,-17.846551595701648,10.908455766419609
104,8.09891310391905,-13.526271715364887
105,-30.111227738625864,-8.522462324213596
106,-16.72016579702021,0.641633727397936
107,-30.425166275471767,-9.863533400162995
108,-28.80945080337944,-11.355879744118324
109,-5.584676413011457,-13.56874701146198
110,15.14548812001268,17.21587847080963
111,-0.27438742767060875,-10.635702188203478
112,18.856833491452345,-5.806244417479597
113,-13.17577813387238,-0.971898301241491
114,21.007004857928756,0.9894903275931786
115,-30.511529039010533,-8.28009511279333
116,9.197412757990934,-18.31101518669368
117,-30.050278250868644,-9.197899605402204
118,-6.6889988663820485,-26.39232414414003
119,8.235168162615713,-10.683685622509067
120,-16.29190256659286,-0.7866039772949294
121,-3.022376499541752,3.680365015789577
122,-16.78671792967387,10.815089355976564
123,-7.934856484194025,-5.828086066398623
124,5.125953018374721,13.885735861956956
125,-17.68728426706804,4.93823275824574
126,16.168648555674743,10.442825166638832
127,-8.451408376362286,8.609997185690428
128,-1.7012892824039996,7.38154872371781
129,-4.2326966810942706,8.062084725451887
130,-7.7568651237246975,-1.7214433463500929
131,10.542314743340842,17.181539911913283
132,-7.609467748959777,18.096184686768293
133,3.0295679133873046,7.45793377416475
134,2.353118756954915,-7.934542723740976
135,3.8702834654443428,-13.812017641191682
136,-10.404793586502482,4.893299224457996
137,18.047068103654485,2.639762012780063
138,23.56595927348013,-3.275770319984571
139,-0.4152035685623174,-7.50755754611746
140,9.724333077329296,-21.73293693154093
141,-5.798941122078458,-14.929678960711424
142,-6.741277604269129,-6.083241615129876
143,7.856811654291401,19.27188629026145
144,-7.092454480106784,-26.78126122493057
145,-2.88705279250726,-12.476944682049668
146,-11.004863604915364,6.386047326706697
147,3.964106855055574,6.3206758546854
148,-18.15231186596549,-21.307809031274044
149,-5.666091145061915,14.585152506344347
150,19.86820335968856,-3.1057126606623853
151,14.990184923936154,-13.254072869805686
152,-5.667984546481879,7.682440154251691
153,-0.5039404716711623,15.023871432198563
154,5.136439244881951,-20.58299186494079
155,11.115107856556309,-12.939405214775062
156,-0.19874133193534269,9.876431686419977
157,12.825136620295469,18.916826079131834
158,-6.193446008122232,12.84216863419791
159,4.505919168541545,5.577769186545526
160,-4.584631891229799,-10.335590252684794
161,-3.7116122121564374,-15.974221924689346
162,-9.822940909955612,14.091424659631015
163,4.9829618245913485,-18.994692340618705
164,20.705974840271445,-0.3923554606554356
165,13.152300011440435,7.362204880509373
166,-5.8428234363325595,2.7293515651846687
167,-21.334352753591773,8.153327497373972
168,21.27602430018815,-3.649788922538727
169,-9.124426868849518,-6.366839173310925
170,-0.2164194353349846,-10.816769902439022
171,-3.310722895140627,-12.645000621365938
172,-15.365172576332974,14.52296056134559
173,6.024112290323978,-2.890857880604781
174,7.113944554579681,-17.544165002071487
175,-4.773393659989772,6.562580152913949
176,12.10255214311591,-9.215020499229139
177,-16.48225721899863,-6.989775052185149
178,10.00136873878583,-0.11767173546100947
179,19.74881540854993,-3.2519583723380956
180,15.796702618743488,4.877606305661701
181,-15.264460259779288,14.606879829105498
182,12.93735248461978,8.977466291683566
183,-8.346030441729305,-3.3691175265315865
184,12.77775282072625,-4.269020968689294
185,5.019841503385362,-2.389126337295796
186,17.200409321657997,-1.2803861904526432
187,-5.824156050968788,12.162484549089209
188,21.343245636183067,2.4653427934932384
189,12.861583136058735,-4.530608465811137
190,2.237251635051706,16.072737477829957
191,-7.586526128211462,8.113764149413146
192,3.4939714193981395,3.2672377001448916
193,2.3481484025009225,2.649347851314631
194,-6.9239685248911575,12.984800675582187
195,-15.708167981758208,-5.541396541568178
196,-21.359851470117132,2.7244019981094336
197,-2.5576361044702955,2.3408070923208806
198,-7.128828881380759,-26.745202938245825
199,3.0232219174902926,-6.156065355903626
200,-1.7768628800386614,-17.23078538700134
201,6.392974421840089,13.381940218689776
202,-6.3523836213721845,9.205727363173315
203,-12.516981898137672,-8.240202334854041
204,3.050500841184012,12.193088957510126
205,18.885150716063087,-8.019639233750594
206,16.984644365353237,-10.02009761330075
207,12.199904435733545,19.326032897095835
208,-30.59011028141095,-10.145042901722245
209,12.829251126055638,-2.1665337998461323
210,2.102781583175432,10.17157796925306
211,17.162457641947036,5.1428141552924105
212,8.020679486380537,17.527105454851572
213,3.3196324999246856,21.44637978146762
214,15.408741282617507,3.2698992909757245
215,-20.073503383240656,0.7181218506819964
216,-9.362059395481644,-5.945585818315919
217,-12.02455783918293,-15.618504288702248
218,6.59835964248353,-7.812081795514444
219,17.69246096952432,11.235238212603752
220,11.58695515215726,8.311600459345629
221,16.9696355821873,-2.625782881491028
222,16.014935263492216,-12.193867560853201
223,18.81864787292164,12.684339180445779
224,0.488237147469307,-2.238589077901507
225,-6.491236578391302,11.27572334378149
226,22.04348881746122,-9.48899078649301
227,-15.87433255757819,3.22755164789309
228,-2.8022089115035,-15.929409564549845
229,15.876027829493344,3.680367752233705
230,6.544923334388352,21.394597107399385
231,-11.598585857039513,10.078212048007844
232,22.612545729190852,-3.0165264164590897
233,-9.239332292935192,10.984484407258822
234,-10.309725151227104,0.5746621031881669
235,-2.9583168270019753,4.617280337755905
236,-17.590426859816336,10.81242519655953
237,-21.981505977892212,-3.9415472795398268
238,-15.416336658946223,-4.892547007963014
239,14.288086021799375,-0.8627584613548586
240,4.015910130889273,-3.902904261671246
241,-24.231298296784043,7.370092630748842
242,-17.792321872164013,-2.5091475211514416
243,-13.049929430785248,0.8781570874542368
244,-20.88718735390194,3.7685998986748315
245,3.0700549274099735,-13.601431460270765
246,-0.9459231064490845,14.991236180581943
247,-0.6903216203279607,-15.864999543706533
