,tSNE_1,tSNE_2
0,33.28485406866385,16.555653769923335
1,5.161168572850801,48.506277670876045
2,34.14519350033716,18.101383087489342
3,42.93217684696832,4.278414207407815
4,-22.1223786050411,-29.68134350393275
5,-16.246770001484503,-35.265847684470735
6,-23.963734594537527,-29.413871404770887
7,39.23826266587017,-13.976598904492608
8,35.71693756022373,-19.531616067050546
9,5.971013029107802,-47.07266434915311
10,-16.049409874775314,-32.79822880743425
11,35.6479078706371,-17.814980250737015
12,31.86949183566774,19.099827982206207
13,-3.665196737167903,-35.573022493252964
14,0.8870276386961692,-47.963567831377624
15,-16.60027551595323,-34.030691784173044
16,34.46301505510704,-19.7506376691959
17,-21.762089340089656,-27.75153043984525
18,-20.157757568816873,-29.829231959930276
19,32.97817475577755,17.58274757939468
20,43.61077181527855,3.3418037618122085
21,42.95749440298017,-0.3729695123710313
22,33.04066179879724,17.534096794077993
23,-23.080557272232962,-30.15402343541316
24,39.755065111111136,-12.303984584708326
25,-5.628079766947187,36.68399839740679
26,35.60494139373718,-19.621179944876214
27,-16.925815204808124,-34.50031936596134
28,31.7786073487467,17.402020099204922
29,36.44497693796533,-18.501728580168212
30,33.50971557215915,17.74979267288221
31,29.264898398448103,16.283603808822495
32,37.82538840735835,-15.899052121983916
33,-16.753820252986028,-31.82297087496225
34,32.80739248001827,17.963927277174513
35,35.27501257094552,-21.377580476134874
36,35.45680039979445,-20.695999841051325
37,-7.624917471982633,-34.082028949332894
38,33.90704003401488,16.77690418857923
39,34.78896336637031,-18.20563590640547
40,39.21300636906794,-13.080658023214871
41,2.6686385360692104,-47.9817438028649
42,-21.679232399355588,-30.0315997425847
43,20.418542045318127,29.72455112186074
44,1.2338414384643956,9.423274518997362
45,-5.905784354959496,-42.794289458324656
46,43.3165570885129,3.808522984533571
47,31.83716674233616,18.24055546699636
48,-8.122335041652246,35.758289246843894
49,30.17710679183949,16.263564219729783
50,37.48978349675132,-17.25506051478812
51,-21.979420735879813,-31.57271096537837
52,-24.222659350449952,-28.567582373717894
53,-6.340067562610598,35.441088890094136
54,-17.5225667399738,-35.3681391705089
55,42.048070595314506,4.955831378737628
56,42.56310918600485,4.6484541015935426
57,36.648895676563065,-17.44836144391872
58,2.303817709132069,-49.8815167502518
59,34.324200435990704,17.825359144108408
60,-7.426283077628858,-33.90956142707283
61,29.280944585787807,8.826891019553331
62,36.232869735139566,-19.2581980938941
63,-5.6898658256063595,-17.313298003351836
64,31.737773549198423,15.739214436261697
65,39.867566045099295,-13.065172002672007
66,-22.30665379074084,-31.35813984119275
67,41.830779046274486,3.8410147214805894
68,36.5011790356939,-20.01885275354937
69,-5.18621345137319,34.630517951153784
70,43.40954193667997,3.511655838191719
71,41.701694920043096,3.6504387877675026
72,29.264058807570038,16.556923545457387
73,32.54691160464623,20.53949877546302
74,2.5331015041155363,-49.53470215695827
75,-16.05402406621585,-33.238960243468746
76,33.092989854560535,16.632364269214914
77,31.223962793240393,16.950429740610446
78,18.933922389845854,31.47512047741358
79,-7.0073359168979765,35.96368675620643
80,-6.021445316994116,35.77371122962707
81,40.675016600915626,3.5953232604843643
82,1.619210141051739,-49.34913525639568
83,34.96093854687454,-20.863261854965387
84,-5.640840448182457,-17.280523051087894
85,34.75359332401625,-20.297853103376692
86,-17.035681892527567,-34.54761260970153
87,2.371183890183323,-49.890212026383146
88,-4.491033996562393,-35.68634237892544
89,-22.575684886677514,-25.30167792765866
90,29.6510850899498,7.997299989027187
91,-7.3395896526378746,-33.49913320074339
92,-5.595041512998847,35.39826063619125
93,-16.61696069819665,-34.3881152193145
94,35.00797835144507,-20.90019449759327
95,29.474316333000377,8.515923164402972
96,34.97134812527508,-19.376355966959075
97,44.09514255430937,4.393048986487397
98,-12.280171795325806,-32.473098046256354
99,-27.705220444335165,-5.685228454727418
100,42.911429587893295,4.119978960501307
101,-15.636826082513657,-32.82910026845289
102,34.12484228318934,-19.17300786355071
103,35.10957027888725,-20.10401777655427
104,42.69238857143229,-0.2577042411594328
105,-4.877300119020744,35.55224223962877
106,43.99247067821999,4.062827399678872
107,16.077540107368023,-22.88394083286834
108,19.26118823443604,36.26711302921973
109,-15.382407059070756,-33.92053488330214
110,18.967558318752044,36.04734364579633
111,37.891920673154104,-17.159780340495328
112,-19.625437274674123,-33.0101993230108
113,34.551679076269984,-19.63298895328079
114,-8.07804877863872,31.000727563988104
115,42.25597816353107,3.7930057017925956
116,-8.107191367636636,-34.43218470563605
117,28.3484777790506,13.876207228065427
118,5.651243288729057,-3.318996064225257
119,33.90807736962547,18.306856358793826
120,-14.546138308301282,-32.08839075130247
121,-16.608062069212025,-35.65726756269678
122,-21.113531194320807,-31.338854470943605
123,31.945549604934662,16.39245753518176
124,3.669049039719981,-48.88609490033718
125,37.65455738637432,1.0835851752963503
126,-8.37299054614457,-32.72772876845903
127,33.07881459359399,15.927001882184408
128,-17.23433252616195,-29.040993275666356
129,-15.070096332267278,-31.919348773721016
130,-7.129007917007976,31.318420157662164
131,-17.961810264794906,-34.75774500975818
132,-6.751252599899521,34.974583096298936
133,-3.0195528083015932,-33.06346331112405
134,35.409520595969795,-17.579591858302106
135,-24.53182701122368,-28.19781888554686
136,1.0260804454213939,-46.889992808627355
137,19.000861895629026,36.032599231133176
138,-6.062253913689468,34.60022315569134
139,32.78048411911935,18.968943047355314
140,-14.319957469644601,-32.1544884112405
141,-23.45237106297059,-29.528044521896213
142,34.39459173902513,18.13178181899674
143,-17.554712371517166,-29.04455442157035
144,4.394135533683039,50.20209241331019
145,32.30642422664618,18.03771878898348
146,38.995318029229786,-12.877357254892463
147,32.9860141800479,-2.8792865467668523
148,-8.827872546097508,-26.85786751298228
149,-15.789103843750395,-31.34713425946488
150,39.35898809938082,2.9916617816608846
151,-6.0064588230258265,-34.82252109630565
152,1.984290654918468,-47.61449391626648
153,35.469147314662756,-19.742623398018736
154,-7.692461798003223,-33.96298163993688
155,-23.95425192460419,-29.248629675455238
156,-5.228640054100607,36.73700768307051
157,41.7039338242906,4.076211325148251
158,-17.707870402962836,-34.47853908955637
159,-6.250563431882593,36.218246450030925
160,35.79633565047697,-20.96673199231268
161,-5.659542533436164,-33.70113286481777
162,-20.20626866275879,-31.45635652300553
163,33.25858363942499,15.666122590431751
164,-6.165689105992632,37.27780583866189
165,33.92836213908511,16.483821127443203
166,-7.596719495795117,31.168671135503494
167,3.457963864503731,-49.1706705341039
168,2.015644142677694,-47.98121078418724
169,2.2392859180175213,-48.48825167810081
170,32.05246511857025,16.77888732112287
171,1.5787278440531651,-49.99721006629009
172,-16.63916982644713,-35.025251988520644
173,-4.586140109959319,-35.44154997166815
174,35.52647228489322,-21.220647519003943
175,30.851775426918067,16.861844110059867
176,42.877304312229825,4.101959326116495
177,-21.26054003103361,-27.830998720856837
178,-4.703937588680015,34.40641796433984
179,36.56727084566254,-1.180020602882624
180,-21.283120558593172,-27.54695360230599
181,33.9567736145273,18.78169714384832
182,-19.551606907170854,-33.83260681679177
183,36.17961016797585,-16.65864373001747
184,2.07478228280633,-47.54145450594862
185,33.03547388002655,16.525095911718193
186,2.2278793323332686,-49.911923580334296
187,28.229150324385074,13.917814424633292
188,23.11672760454726,11.961442360599838
189,33.15649192914214,17.982188687185676
190,3.591143857645125,-48.13424126986463
191,-4.837635867889741,36.00709368425927
192,-5.9534331669738725,34.983288430050536
193,-17.104786788300782,-34.25311206512855
194,33.73653424974625,16.85324819479433
195,-4.720826584381603,35.08799480302242
196,34.83412376999728,-19.781050922752435
197,32.09946063226977,21.125332692343065
198,3.265045734371458,-48.297013009673634
199,28.270309120865335,13.955340802234993
200,-18.873735056438072,-29.255694312679
201,-22.78611190025572,-29.277623401878333
202,1.5701982314820069,-50.55435393021499
203,41.57185349764535,3.847490584746855
204,2.4101320570088114,-46.41930674531829
205,-17.40374924650463,-34.92753095317269
206,38.03459617354153,-15.673006183052083
207,22.717187489114007,24.139314252275206
208,37.27290976282712,-16.851331171270132
209,-15.966190064652766,-34.9458122517798
210,-5.155931518246356,-35.27806541684247
211,-9.096509300455917,-32.988323912915526
212,-8.98861384499862,-31.468843077290057
213,-16.508763711052016,-36.40450014043794
214,33.13533360309722,20.20180885108425
215,-5.792437045290429,34.53759441760897
216,-21.06150869612981,-31.181635480394117
217,-27.619911619884196,-5.751666136949391
218,31.65443864249244,17.645270062687462
219,-6.672974718952548,-34.49376320010744
220,-6.775917061484422,-35.01145159252973
221,35.00121524075888,18.93961271552526
222,0.8062924680560334,-48.455601476171275
223,34.1462454975984,16.5336313455521
224,-17.09668985634117,-35.21016360847894
225,-18.016620570994366,-35.653861379636304
226,34.4611230798846,-20.029353730362956
227,-24.85970180589651,-24.626843351682087
228,-7.250495756621799,-33.65895543156683
229,-5.657783749389157,35.77982013537914
230,34.80584502414543,16.154039947895267
231,-4.3745427465983235,-35.7249244577998
232,33.45254419412434,17.201788140311795
233,32.622554636647315,18.941019638460563
234,3.108488765984642,-47.89899786310511
235,34.555477529429204,-19.827857637353784
236,-18.46178467840015,-34.45287573379229
237,32.2776333707046,16.630926709743775
238,34.993139929332614,-20.315021620684515
239,-22.866710332784404,-28.679539219570874
240,-5.227131257595734,-34.800028772591865
241,13.852912605469657,7.612703953869235
242,-7.318743921199108,-33.33123656682131
243,29.37764159886549,15.915823377288694
244,-4.305640264000783,-45.32368372087137
245,33.05242088304765,18.513322050199413
246,39.547964914847775,-12.70245649901614
247,-18.498143239701925,-32.54072254423014
248,4.791706827395018,49.92823272756772
249,-6.184275218845098,35.24563867890159
250,35.36151809956952,-19.220095896049177
251,-7.670720690289048,31.167130444877323
252,-7.4917973334168755,-34.23319779449555
253,30.847654413948277,16.15217415060154
254,32.64340383308018,16.91924142298779
255,-17.810300808358548,-34.71198687417199
256,33.45282143781074,19.21687133231475
257,3.36605450604619,-49.2489179615438
258,-18.310473627015238,-34.15379249576804
259,-23.02140722188051,-21.04861310842292
260,40.64938825729048,3.956881331322703
261,-15.362783118408878,-32.694330208544706
262,-17.43704392814801,-35.80866297735783
263,43.84302847130507,3.8553347232248654
264,42.50940794222004,4.937977089810309
265,-21.507615171523653,-30.466202332927793
266,-7.355959474867421,-35.3886936824766
267,-17.446087577381896,-29.095701507542735
268,-5.168451258080964,34.938067401843114
269,37.67648009242894,-14.22129240651234
270,29.58351233944847,7.992036045364236
271,36.04985492920925,-20.002830061388966
272,36.11621528863377,-21.012698549957516
273,35.07616092946699,-20.702043783835844
274,-18.330813458840414,-32.85144918798939
275,-13.754517253307343,-34.01273902497326
276,9.120150008142842,-2.920051187553675
277,32.27595469107882,18.039898073333834
278,-5.503827722467554,35.65880185000703
279,-17.222393043352547,-35.72417233887755
280,33.4705154025792,16.93500889884318
281,41.42817832914507,3.818985610707525
282,-14.690686626959181,-34.32959676547863
283,36.73666178989942,-18.430629454529853
284,-5.450630739366452,34.49748225126224
285,5.188599383435138,48.138678713784195
286,35.61460365581361,-18.916719661105148
287,28.430334523664953,13.952085082240487
288,-15.783033462017732,-34.294990316706006
289,37.995225181117256,-14.604764759182942
290,29.502954197721365,16.47629313142022
291,32.90779146825837,16.009158804137314
292,-8.20346234686909,-34.71615568209126
293,-21.081979592620286,-33.44555489138457
294,30.72609154114789,18.127268369688444
295,31.725261158860086,15.706178371873268
296,36.64136380281844,-1.0057787018751239
297,43.27460943374798,4.285193932249643
298,-18.65045604506058,-32.489097614466544
299,42.10310325965593,4.5658318061567815
300,-15.31708845441556,-34.112908068612036
301,-18.31856884445536,-32.26576797141517
302,42.026764020597035,2.27521390353542
303,21.293545628089422,36.686151864516766
304,33.64243433089884,17.69919772551526
305,42.78302588785011,4.351543153369638
306,-15.183751222394138,-33.43959496021542
307,31.251666209558707,5.693116836784501
308,43.59740024969124,3.9770439433486953
309,32.21084994549386,17.28924647883871
310,-16.660321262877247,-35.52329877982673
311,-5.330596559377169,34.96217950781144
312,-27.683925815987607,-5.720924268179397
313,-15.928073137128196,-33.4498091997687
314,21.569138305485517,36.75561226130036
315,-11.997649422580304,-32.28144638634183
316,34.754420191706174,17.464585842094262
317,-18.9872318370932,-35.071933249114025
318,-21.231879157152964,-29.16945191120505
319,32.65450256130986,18.06674983106952
320,37.666879027432834,-16.71171605961031
321,31.69272590469951,17.817226011600674
322,43.94725459367281,4.036780981100203
323,-4.998247514513202,-35.35088429058853
324,-6.732031751606585,-33.88032754847273
325,19.342271114310268,28.663271871249464
326,-16.01977953259346,-30.915667234608545
327,38.63450209342298,2.8118704823369156
328,31.592864526421415,16.509995138113442
329,43.65092559387686,4.047830723263737
330,-18.282915903521797,-29.350544693751203
331,39.59725369759529,-12.388205937612943
332,32.26540003558545,18.81986999960885
333,36.65697095159821,-1.0615557722179891
334,-22.27504779078163,-28.51184681745205
335,-4.103893233335068,-36.55991950343614
336,36.64898298898554,-18.4118844138237
337,-24.03248308072694,-28.514674695803716
338,32.30934247552472,17.490009274435316
339,40.00840266399864,-11.735895186157391
340,19.75692168482737,27.279004618084368
341,2.6243834976326488,-32.441923598599324
342,15.75284159104755,-22.059525315126763
343,6.137175630597098,46.398107508073096
344,2.8151178710661777,-49.717452504089124
345,-7.173285803313976,36.85248025190526
346,35.421818922344066,-20.897980205381213
347,42.870587165148244,4.462793907407987
348,29.490947011175983,8.472511882966701
349,-17.93713926795732,-33.06473422527996
350,-12.435271262635323,-32.67851730770858
351,-5.724059400164008,-17.25829372559515
352,-21.63367098216503,-29.40764917242744
353,-5.307192695485976,35.41692266790927
354,31.81214418695597,17.085971401815677
355,29.221237398436983,8.908695922851184
356,31.573276968474428,18.014347975280526
357,35.90485232722448,-17.75561815494543
358,-16.683749861389256,-33.53924861190359
359,-16.64778561583926,-34.52347575715384
360,35.796577913124466,-20.52744685662202
361,-0.051677359776697865,-48.49631641281823
362,3.982543801141991,-48.71460588836616
363,42.625307637009776,4.7422879287791275
364,36.603849638481655,-20.459627025931226
365,30.068219599186538,-4.094070916063936
366,1.341611431620569,-49.43608640303039
367,-16.748203892149295,-33.56990045411057
368,-4.861506734551918,36.293549534248804
369,-6.6544632315330965,35.38818428470082
370,-18.058640264049522,-36.0178326563692
371,32.66721450339624,16.720824301208538
372,33.7733969218719,17.844552851512322
373,34.770726648740336,17.810667424058828
374,-1.4793303508030498,-30.490307563598048
375,32.909833003504545,17.77882828024626
376,-5.1598865265005,34.52337310816252
377,-7.710391923687418,-34.131440904436616
378,-19.208066231307935,-29.30290418464334
379,2.2686670848929062,-48.32949353501494
380,-6.173236978608391,37.29303231500808
381,-5.827226931762724,35.372097149006024
382,2.0448533594792146,-47.22750617716418
383,35.61401230345162,-20.66434249840429
384,-23.33285776664462,-29.056200283780502
385,35.627323813037805,-18.842940436331812
386,-6.094958762779546,34.93322978532313
387,-3.736458501043902,-35.948497875412116
388,38.34141503998628,-15.230854637760483
389,30.855071493563877,7.245374172596382
390,42.04819734185651,3.8682795979930398
391,-6.896851916398366,36.790472568059634
392,-16.837786640872157,-31.75303085879084
393,-6.260102965624745,35.15487779586468
394,43.25548190860161,3.807215958856731
395,3.933173726154729,-48.84182403506755
396,2.49195891505376,-47.98518199005578
397,-22.12614802912261,-31.23443100581382
398,-12.269081918295491,-32.367475099426656
399,30.776158991690895,16.795379071067646
400,35.41296095815634,-21.440684247617348
401,31.398417568317516,17.17753329824019
402,-7.018036806065366,35.94146260637459
403,36.00061724431605,-19.862843390201817
404,-15.663366699575286,-35.837901721163
405,-23.900285493726624,-29.53887003326984
406,35.44189375037266,-18.01698668539157
407,-5.823880628227644,35.08797495762262
408,31.72251465141207,17.299076111438577
409,32.69952273365589,18.552733783980727
410,1.787955175326351,-48.523477768319964
411,30.861708253323155,15.996967554080795
412,-2.602032806576941,-45.73185546517324
413,-2.523048402529699,-45.87418943121477
414,34.25546456849,16.367172470386166
415,-12.89470772863723,-30.12028229375695
416,-22.37218022911834,-28.388228942437312
417,-5.907817017310131,35.13946161072883
418,35.20341145309151,17.902020870822216
419,40.838800405201006,3.916757613510927
420,3.178833024341853,-49.18234214458284
421,-17.39153116533226,-35.83766271305216
422,34.16295663370783,17.398158101151235
423,33.39335722805341,16.45310320297956
424,-1.8130456843151226,-28.899849217031054
425,-18.698606358752492,-32.15652268400382
426,-17.091541172196212,-33.21277976892987
427,37.618213707784015,-17.07762264396285
428,41.37726862865801,2.683669865840805
429,31.104683114314778,16.23272961158185
430,41.514202801181725,3.3826339545915456
431,-15.252034682010288,-32.66448179957173
432,41.47542526446376,3.695530617916585
433,-15.93675908394078,-32.71956331950564
434,18.712223837250963,31.605481206077258
435,27.94207844247123,16.60379923119403
436,31.82608978759397,16.93966491927831
437,-15.538943528368781,-31.889859363226446
438,0.2887974958409284,-46.22555605151732
439,30.868055504761003,17.14987708107786
440,-5.802549915537213,36.98612506268479
441,36.22329716770893,-20.7958383989324
442,-23.296940658217036,-17.220883702826125
443,-12.160271316001072,-32.59087020992953
444,36.2013981866227,-18.449436531757556
445,36.234170733437516,-20.329146573785984
446,35.33628862564285,-7.332446810723798
447,-5.843455011231149,35.43344123149206
448,41.089305940069615,3.1700348967652143
449,30.97829086591002,16.405887108396556
450,-6.191785733290792,34.710313763664175
451,-17.67114535450202,-35.14782161359888
452,30.495377246445575,14.161102130990239
453,-5.721617340380085,35.09391369522134
454,42.43945673549016,3.3639303737788886
455,0.8397096132696424,-47.55278652543098
456,18.37652988000744,-24.113137367512543
457,31.43954048920839,16.214945096802836
458,-14.662310092512163,-33.687532564382636
459,-16.860039550231516,-33.29157457163209
460,0.11503934354589183,-47.43231192519631
461,-5.324538784860342,-34.3578299944229
462,-16.563433836768745,-32.75588901275827
463,-16.29605203877701,-34.86247891262575
464,5.301483343616204,48.77236814286667
465,42.41324940402096,4.635841245196669
466,-4.673814921084069,35.049997144162376
467,14.797066252450465,29.60919097114941
468,42.11295371248085,4.905010764824873
469,-13.323045265029917,-35.21140597719722
470,35.79386769588796,-18.645348580345452
471,-5.1636162821413825,-35.06381725015226
472,-18.14904875577189,-33.663089764030175
473,37.16064624070929,-18.773716918410347
474,19.6520822772326,27.20700402129331
475,31.657421872663132,16.162728239012687
476,0.6387629443482419,-48.930981327047235
477,1.3484566044132607,-48.64175988403793
478,-7.791795166867357,-34.275973622213776
479,43.95659687138572,4.353036644817677
480,32.33926070412564,21.087610009956837
481,-19.90938313619141,-28.1836568864294
482,-9.641952499024848,-42.077237018611804
483,-17.920817256813823,-32.9258226340781
484,29.13775815538135,9.086519759107713
485,18.846318747569647,28.532255826547086
486,-21.821209842691122,-28.59555012696883
487,33.18327524942687,17.95979209854485
488,41.726330698636794,3.914044957964586
489,-17.222000700001708,-34.21838638085415
490,-3.747297072309344,-45.56967742140655
491,0.8216569901403109,-47.54805319685828
492,29.281523369693332,8.862856104133899
493,-16.24067517303794,-28.40748507423656
494,-16.942776976149485,-34.07222202594281
495,34.94655212330885,-19.29999777193099
496,31.310399036524842,16.501082865484136
497,-23.699040593556113,-30.741489437985702
498,-13.83649178450454,-34.114321845407005
